id,ean,name,type,food_type,brand,product_origin,supplier,top_category,top_category_id,category_path,size,unit_of_measure,increment_by,min_order,max_order,price,currency,formatted_price,min_buying_value,stock_status,stock_qty,is_available,availability_max,seller,seller_type,shipping,is_marketplace,is_express,is_bulk,is_scalable,is_fbc,preorder,has_promo,sku,standard_sku,standard_sku_2,sku_qty,sku_unit,flag_missing_sku,flag_zero_or_negative,flag_size_outlier,flag_iqr_outlier,unit_price,lier,flag_unit_price_outlier,flag_any_out,unit_price_index,department,category,subcategory,category_median_unit_price_x,category_price_index,category_median_unit_price_y,category_median_unit_price,product_price_segment,category_premium_ceiling,price_gap_to_premium,flag_money_on_table,uplift_factor,should_be_price_index,should_be_unit_price,should_be_price,price_uplift_potential
200108,8007290130327,Granoro N. 32 Spirali Classic Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
25792,8000139920820,Santa Lucia Ditali Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
200105,8007290130136,Granoro N. 13 Spaghetti Vermicelli Classic Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Soup Pasta & Vermicelli",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
25794,8000139913211,Santa Lucia Penne Rigate Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
174375,6224000200640,Royal Spaghetti 500g,FOOD,DRY,LP - NONAME,Philippines,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,110,KES,KES110.00,110.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,500G,500G,500G,500.0,G,False,False,False,False,0.22,False,,False,14.193548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,31.428571428571434,0.7,0.7,Value,713.5714285714287,682.1428571428572,True,0.4,304.28571428571433,2.13,1065.0,955.0
114149,8005121000177,Divella Rigatoni Pasta 500g,FOOD,DRY,DIVELLA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,479,KES,KES479.00,479.0,lowStock,1.0,True,1,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.958,False,,False,61.806451612903224,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,136.85714285714286,0.7,0.7,Premium,713.5714285714287,576.7142857142858,False,0.0,136.85714285714286,0.958,479.0,0.0
41296,8004350130648,Pasta Zara Spiral Piccole Pasta 500g,FOOD,DRY,PASTA ZARA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,398,KES,KES398.00,398.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.796,False,,False,51.354838709677416,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,113.71428571428572,0.7,0.7,Upper-Mainstream,713.5714285714287,599.8571428571429,True,0.8,593.6000000000001,4.155200000000001,2077.6000000000004,1679.6000000000004
200107,8007290331984,Granoro N. 198 Farfalle Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,525,KES,KES525.00,525.0,lowStock,9.0,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.05,False,,False,67.74193548387098,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,150.00000000000003,0.7,0.7,Premium,713.5714285714287,563.5714285714287,False,0.0,150.00000000000003,1.05,525.0,0.0
25793,8000139913228,Santa Lucia Tortgillion Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
160727,8007290130433,GORO NO 43 PENNONI RIGATE 500G,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
38488,8076809529433,BARILLA PENNE RIGATE WHOLE WHEA500G,FOOD,DRY,BARILLA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,695,KES,KES695.00,695.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.39,False,,False,89.6774193548387,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,198.57142857142858,0.7,0.7,Premium,713.5714285714287,515.0000000000001,False,0.0,198.57142857142858,1.39,695.0,0.0
188288,6164004818376,Santa Maria Cavatoni Pasta 400g,FOOD,DRY,SANTA MARIA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",400g,pieces,1.0,1.0,10,189,KES,KES189.00,189.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,400G,400G,400G,400.0,G,False,False,False,False,0.4725,False,,False,30.483870967741932,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,67.5,0.7,0.7,Value,713.5714285714287,646.0714285714287,True,0.4,325.9285714285715,2.2815000000000007,912.6000000000003,723.6000000000003
160723,8007290130143,GRANORO NO 14 SPAGHETTI RISTO 500G,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Healthy Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
240186,6164004771480,Santa Maria Spaghetti Green 400G,FOOD,DRY,SANTA MARIA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",,pieces,1.0,1.0,10,109,KES,KES109.00,109.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,400G,400G,400G,400.0,G,False,False,False,False,0.2725,False,,False,17.580645161290324,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,38.92857142857144,0.7,0.7,Value,713.5714285714287,674.6428571428572,True,0.4,308.78571428571433,2.1615,864.6000000000001,755.6000000000001
160728,8007290130532,GORO NO 53 COCCIOLETTE 500G,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
186534,8007290335005,Granoro Integrale Organic Whole Wheat No. 12 Spaghetti Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,485,KES,KES485.00,485.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.97,False,,False,62.58064516129031,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,138.57142857142856,0.7,0.7,Premium,713.5714285714287,575.0000000000001,False,0.0,138.57142857142856,0.97,485.0,0.0
200110,8007290001429,Granoro N.41 Gomiti Dedicato Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,525,KES,KES525.00,525.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.05,False,,False,67.74193548387098,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,150.00000000000003,0.7,0.7,Premium,713.5714285714287,563.5714285714287,False,0.0,150.00000000000003,1.05,525.0,0.0
168339,6164004454987,Santa Maria Spaghetti Promo Pack 400g,FOOD,DRY,SANTA MARIA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",400g,pieces,1.0,1.0,10,455,KES,KES455.00,455.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,400G,400G,400G,400.0,G,False,False,False,False,1.1375,False,,False,73.38709677419354,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,162.5,0.7,0.7,Premium,713.5714285714287,551.0714285714287,False,0.0,162.5,1.1375,455.0,0.0
189544,7640164290041,EXPLORE G/F EDAMAME BEAN FET 200G,FOOD,DRY,Explore,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",,pieces,1.0,1.0,10,999,KES,KES999.00,999.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,200G,200G,200G,200.0,G,False,False,False,False,4.995,False,,False,322.258064516129,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,713.5714285714287,0.7,0.7,Premium,713.5714285714287,0.0,False,0.0,713.5714285714287,4.995,999.0,0.0
11085,8011780000946,Riscossa 4 Vermicelli Pasta 500g,FOOD,DRY,RISCOSSA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,380,KES,KES380.00,380.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.76,False,,False,49.03225806451613,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,108.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,605.0000000000001,True,0.8,592.5714285714287,4.148,2074.0,1694.0
168340,6164004454970,Santa Maria Spaghetti Promo Pack 700g,FOOD,DRY,SANTA MARIA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",700g,pieces,1.0,1.0,10,755,KES,KES755.00,755.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,700G,700G,700G,700.0,G,False,False,False,False,1.0785714285714285,False,,False,69.5852534562212,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,154.08163265306123,0.7,0.7,Premium,713.5714285714287,559.4897959183675,False,0.0,154.08163265306123,1.0785714285714285,755.0,0.0
114146,8005121000085,Divella Ristorante Spaghetti Pasta No.8 500g,FOOD,DRY,DIVELLA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,479,KES,KES479.00,479.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.958,False,,False,61.806451612903224,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,136.85714285714286,0.7,0.7,Premium,713.5714285714287,576.7142857142858,False,0.0,136.85714285714286,0.958,479.0,0.0
25789,8000139920004,Santa Lucia Spaghetti Pasta 700g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",700g,pieces,1.0,1.0,10,374,KES,KES374.00,374.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,700G,700G,700G,700.0,G,False,False,False,False,0.5342857142857143,False,,False,34.47004608294931,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,76.32653061224491,0.7,0.7,Value,713.5714285714287,637.2448979591837,True,0.4,331.22448979591843,2.3185714285714285,1623.0,1249.0
181286,8007290320766,Granoro il Primo Cannelloni Pasta 250g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",250g,pieces,1.0,1.0,10,391,KES,KES391.00,391.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,1.564,False,,False,100.90322580645162,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,223.42857142857144,0.7,0.7,Premium,713.5714285714287,490.1428571428572,False,0.0,223.42857142857144,1.564,391.0,0.0
197287,6194003310137,L'EPI D'OR ESCARGOT 2 GNOCHI 500G,FOOD,DRY,Lepi Dor,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",,pieces,1.0,1.0,10,275,KES,KES275.00,275.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.55,False,,False,35.483870967741936,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,78.57142857142858,0.7,0.7,Value,713.5714285714287,635.0000000000001,True,0.4,332.57142857142867,2.3280000000000007,1164.0000000000005,889.0000000000005
11084,8011780000922,Riscossa 2 Spaghetti Pasta 500g,FOOD,DRY,RISCOSSA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",500g,pieces,1.0,1.0,10,380,KES,KES380.00,380.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.76,False,,False,49.03225806451613,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,108.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,605.0000000000001,True,0.8,592.5714285714287,4.148,2074.0,1694.0
197285,6194003310229,L'epi D'or Ressort Pasta 500g,FOOD,DRY,Lepi Dor,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,275,KES,KES275.00,275.0,lowStock,9.0,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.55,False,,False,35.483870967741936,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,78.57142857142858,0.7,0.7,Value,713.5714285714287,635.0000000000001,True,0.4,332.57142857142867,2.3280000000000007,1164.0000000000005,889.0000000000005
87031,8000139920837,Santa Lucia Lumaca Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
184970,6194043402946,WARDA TAGLIATELLE 250G,FOOD,DRY,Warda,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",,pieces,1.0,1.0,10,289,KES,KES289.00,289.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,1.156,False,,False,74.58064516129032,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,165.14285714285714,0.7,0.7,Premium,713.5714285714287,548.4285714285716,False,0.0,165.14285714285714,1.156,289.0,0.0
197288,6194003310144,L'Epi D'Or Coquillettes Shell Pasta 500g,FOOD,DRY,Lepi Dor,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",,pieces,1.0,1.0,10,275,KES,KES275.00,275.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.55,False,,False,35.483870967741936,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,78.57142857142858,0.7,0.7,Value,713.5714285714287,635.0000000000001,True,0.4,332.57142857142867,2.3280000000000007,1164.0000000000005,889.0000000000005
28685,8001250121738,DE CECCO PASTA ALFABETO 500G,FOOD,DRY,DE CECCO,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",,pieces,1.0,1.0,10,695,KES,KES695.00,695.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.39,False,,False,89.6774193548387,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,198.57142857142858,0.7,0.7,Premium,713.5714285714287,515.0000000000001,False,0.0,198.57142857142858,1.39,695.0,0.0
186536,8007290130211,Granoro Canneroni No. 21 Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
38464,8076800195057,Barilla N.5 Spaghetti Pasta 500G,FOOD,DRY,BARILLA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",500g,pieces,1.0,1.0,10,595,KES,KES595.00,595.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.19,False,,False,76.77419354838709,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,170.0,0.7,0.7,Premium,713.5714285714287,543.5714285714287,False,0.0,170.0,1.19,595.0,0.0
8987,6164000025600,Butterfly Vermicelli Pasta 500g,FOOD,DRY,BUTTERFLY,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,230,KES,KES230.00,230.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.46,False,,False,29.677419354838708,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,65.71428571428572,0.7,0.7,Value,713.5714285714287,647.8571428571429,True,0.4,324.8571428571429,2.274,1137.0,907.0
112970,6161112501589,Santa Lucia Spaghetti 400G 2+1 Pack,FOOD,DRY,SANTA LUCIA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",1 Pack,pieces,1.0,1.0,10,434,KES,KES434.00,434.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,400G,400G,400.0,G,False,False,False,False,1.085,False,,False,70.0,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,155.0,0.7,0.7,Premium,713.5714285714287,558.5714285714287,False,0.0,155.0,1.085,434.0,0.0
28668,8001250120069,De Cecco Fettuccelle No. 6 Pasta 500g,FOOD,DRY,DE CECCO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,695,KES,KES695.00,695.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.39,False,,False,89.6774193548387,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,198.57142857142858,0.7,0.7,Premium,713.5714285714287,515.0000000000001,False,0.0,198.57142857142858,1.39,695.0,0.0
25786,8000139911583,Santa Lucia Spaghetti Pasta 250g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Spaghetti",250g,pieces,1.0,1.0,10,151,KES,KES151.00,151.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,250G,250G,250G,250.0,G,False,False,False,False,0.604,False,,False,38.96774193548387,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,86.28571428571429,0.7,0.7,Value,713.5714285714287,627.2857142857143,True,0.4,337.20000000000005,2.3604000000000003,590.1,439.1
38500,8076809523738,Barilla Lasagne No. 189 Pasta 500g,FOOD,DRY,BARILLA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,795,KES,KES795.00,795.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.59,False,,False,102.58064516129033,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,227.14285714285717,0.7,0.7,Premium,713.5714285714287,486.4285714285715,False,0.0,227.14285714285717,1.59,795.0,0.0
160721,8007290130044,Granoro I Classici No.4 Linguini Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,10,350,KES,KES350.00,350.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.7,False,,False,45.16129032258064,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,100.0,0.7,0.7,Mainstream,713.5714285714287,613.5714285714287,True,0.6,468.14285714285717,3.2769999999999997,1638.4999999999998,1288.4999999999998
25795,8000139913235,Santa Lucia Spirali Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Special Shape Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
87030,8000139927928,Santa Lucia Rigatoni Pasta 500g,FOOD,DRY,SANTA LUCIA,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,2,387,KES,KES387.00,387.0,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.774,False,,False,49.93548387096774,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,110.57142857142858,0.7,0.7,Upper-Mainstream,713.5714285714287,603.0000000000001,True,0.8,592.9714285714286,4.1508,2075.4,1688.4
186535,8007290331342,Granoro Pappardelle No. 134 Pasta 500g,FOOD,DRY,GRANORO,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Pasta/Short Cut Pasta",500g,pieces,1.0,1.0,10,589,KES,KES589.00,589.0,lowStock,5.0,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.178,False,,False,75.99999999999999,Food Cupboard,"Rice, Pasta & Pulses",Pasta,0.7,168.28571428571428,0.7,0.7,Premium,713.5714285714287,545.2857142857144,False,0.0,168.28571428571428,1.178,589.0,0.0
